2025-06-05 23:54:33 | INFO | porcupine.py:9 - porcupine service is loaded
2025-06-06 21:30:38 | INFO | chat.py:170 - Recongnize result:室内温度。
2025-06-06 21:30:38 | INFO | if_time_and_weather.py:106 - detected keyword indoor temperature
2025-06-06 21:30:38 | WARNING | if_time_and_weather.py:430 - 服务器MQTT客户端未初始化或未连接，尝试创建临时客户端
2025-06-06 21:30:38 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:30:38 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:30:38 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:30:38 | INFO | dht11_sensor.py:155 - 成功读取DHT11传感器: 温度=29.1°C, 湿度=33.0%
2025-06-06 21:30:39 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:30:39 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:31:05 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:31:05 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:31:05 | INFO | chat.py:100 - start new conversation
2025-06-06 21:31:06 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:31:06 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:31:10 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:31:11 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.3°C, 湿度=33%
2025-06-06 21:31:12 | INFO | chat.py:170 - Recongnize result:室内温度。
2025-06-06 21:31:12 | INFO | if_time_and_weather.py:106 - detected keyword indoor temperature
2025-06-06 21:31:19 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:31:19 | INFO | if_time_and_weather.py:479 - 室内温湿度通知结束，已触发对话激活
2025-06-06 21:31:19 | INFO | mqtt_sensor_client.py:285 - MQTT客户端已断开连接
2025-06-06 21:31:19 | INFO | dht11_sensor.py:212 - DHT11传感器资源已释放
2025-06-06 21:31:19 | INFO | mqtt_sensor_client.py:290 - DHT11传感器资源已释放
2025-06-06 21:31:19 | INFO | mqtt_sensor_client.py:294 - GPIO资源已释放
2025-06-06 21:31:19 | INFO | if_time_and_weather.py:547 - 临时MQTT客户端已停止
2025-06-06 21:31:19 | INFO | chat.py:100 - start new conversation
2025-06-06 21:31:20 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:31:20 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:31:22 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:31:25 | INFO | chat.py:170 - Recongnize result:
2025-06-06 21:31:33 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:31:33 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:31:33 | INFO | chat.py:100 - start new conversation
2025-06-06 21:31:34 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:31:34 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:31:39 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:31:42 | INFO | chat.py:170 - Recongnize result:室内温度。
2025-06-06 21:31:42 | INFO | if_time_and_weather.py:106 - detected keyword indoor temperature
2025-06-06 21:31:43 | WARNING | if_time_and_weather.py:430 - 服务器MQTT客户端未初始化或未连接，尝试创建临时客户端
2025-06-06 21:31:43 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:31:43 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:31:43 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:31:44 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:31:44 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:32:12 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.3°C, 湿度=33%
2025-06-06 21:32:17 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:32:17 | INFO | if_time_and_weather.py:479 - 室内温湿度通知结束，已触发对话激活
2025-06-06 21:32:17 | INFO | mqtt_sensor_client.py:285 - MQTT客户端已断开连接
2025-06-06 21:32:17 | INFO | dht11_sensor.py:212 - DHT11传感器资源已释放
2025-06-06 21:32:17 | INFO | mqtt_sensor_client.py:290 - DHT11传感器资源已释放
2025-06-06 21:32:17 | INFO | mqtt_sensor_client.py:294 - GPIO资源已释放
2025-06-06 21:32:17 | INFO | if_time_and_weather.py:547 - 临时MQTT客户端已停止
2025-06-06 21:32:18 | INFO | chat.py:100 - start new conversation
2025-06-06 21:32:19 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:32:19 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:32:24 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:32:24 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:32:24 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:32:27 | INFO | chat.py:170 - Recongnize result:
2025-06-06 21:33:12 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:33:12 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:33:12 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.3°C, 湿度=33%
2025-06-06 21:33:24 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:33:24 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:34:13 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:34:13 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:34:13 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.3°C, 湿度=33%
2025-06-06 21:34:24 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:34:24 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:35:04 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:35:04 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:35:05 | INFO | chat.py:100 - start new conversation
2025-06-06 21:35:05 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:35:05 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:35:11 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:35:13 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:35:13 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:35:13 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.3°C, 湿度=33%
2025-06-06 21:35:14 | INFO | chat.py:170 - Recongnize result:
2025-06-06 21:35:17 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:35:17 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:35:18 | INFO | chat.py:100 - start new conversation
2025-06-06 21:35:19 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:35:19 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:35:21 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:35:23 | INFO | chat.py:170 - Recongnize result:室内温度。
2025-06-06 21:35:23 | INFO | if_time_and_weather.py:106 - detected keyword indoor temperature
2025-06-06 21:35:24 | WARNING | if_time_and_weather.py:430 - 服务器MQTT客户端未初始化或未连接，尝试创建临时客户端
2025-06-06 21:35:24 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:35:24 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:35:24 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:35:24 | INFO | dht11_sensor.py:155 - 成功读取DHT11传感器: 温度=29.3°C, 湿度=33.0%
2025-06-06 21:35:24 | INFO | dht11_sensor.py:155 - 成功读取DHT11传感器: 温度=29.1°C, 湿度=33.0%
2025-06-06 21:35:25 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:35:25 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:36:09 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:36:09 | INFO | if_time_and_weather.py:479 - 室内温湿度通知结束，已触发对话激活
2025-06-06 21:36:09 | INFO | mqtt_sensor_client.py:285 - MQTT客户端已断开连接
2025-06-06 21:36:09 | INFO | dht11_sensor.py:212 - DHT11传感器资源已释放
2025-06-06 21:36:09 | INFO | mqtt_sensor_client.py:290 - DHT11传感器资源已释放
2025-06-06 21:36:09 | INFO | mqtt_sensor_client.py:294 - GPIO资源已释放
2025-06-06 21:36:09 | INFO | if_time_and_weather.py:547 - 临时MQTT客户端已停止
2025-06-06 21:36:10 | INFO | chat.py:100 - start new conversation
2025-06-06 21:36:10 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:36:10 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:36:14 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:14 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:14 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.3°C, 湿度=33%
2025-06-06 21:36:18 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:36:21 | INFO | chat.py:170 - Recongnize result:
2025-06-06 21:36:22 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:22 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:24 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:24 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:25 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:36:25 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:37:02 | INFO | porcupine.py:9 - porcupine service is loaded
2025-06-06 21:37:04 | INFO | tts_stream.py:83 - 流式TTS启动
2025-06-06 21:37:04 | INFO | server.py:311 - 聊天服务已启动
2025-06-06 21:37:04 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:37:04 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:37:04 | INFO | deepseek_stream_with_tts.py:134 - 对话记录已加载。
2025-06-06 21:37:04 | INFO | server.py:295 - MQTT传感器客户端已启动
2025-06-06 21:37:04 | INFO | chat.py:347 - 语音唤醒服务已自动启动
2025-06-06 21:37:04 | INFO | server.py:326 - 系统启动完成，PI-Assistant正在运行
2025-06-06 21:37:04 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:37:04 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:37:04 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:37:05 | INFO | dht11_sensor.py:155 - 成功读取DHT11传感器: 温度=29.1°C, 湿度=34.0%
2025-06-06 21:37:05 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.1°C, 湿度=34%
2025-06-06 21:37:09 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:37:09 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:37:10 | INFO | chat.py:100 - start new conversation
2025-06-06 21:37:10 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:37:11 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:37:13 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:37:17 | INFO | chat.py:170 - Recongnize result:温室温度。
2025-06-06 21:37:21 | WARNING | deepseek_stream_with_tts.py:94 - 已移除历史记录: {'role': 'user', 'content': '你看的什么电影？'}
2025-06-06 21:37:21 | WARNING | deepseek_stream_with_tts.py:97 - 已移除历史记录: {'role': 'assistant', 'content': '疯狂动物城！朱迪和尼克这对搭档太可爱了，看得我一直在傻笑。你也喜欢动画片吗？'}
2025-06-06 21:37:21 | INFO | chat.py:230 - 啧！温室温度关我屁事！老子是聊天AI不是温度计！...啊不对，刚答应不凶的...那什么，您要查温室温度的话建议买个智能传感器？（咬牙切齿强行温柔）
2025-06-06 21:37:41 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:37:41 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:37:41 | INFO | chat.py:253 - A conversation end
2025-06-06 21:37:41 | WARNING | chat.py:63 - Conversation was interrupted
2025-06-06 21:37:42 | INFO | chat.py:100 - start new conversation
2025-06-06 21:37:42 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:37:42 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:37:46 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:37:49 | INFO | chat.py:170 - Recongnize result:室内温度。
2025-06-06 21:37:49 | INFO | if_time_and_weather.py:106 - detected keyword indoor temperature
2025-06-06 21:37:49 | WARNING | if_time_and_weather.py:431 - 服务器MQTT客户端未初始化，尝试创建临时客户端
2025-06-06 21:37:49 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:37:49 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:37:49 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:37:50 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:37:50 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:38:06 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.1°C, 湿度=34%
2025-06-06 21:38:14 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:38:14 | INFO | if_time_and_weather.py:480 - 室内温湿度通知结束，已触发对话激活
2025-06-06 21:38:14 | INFO | mqtt_sensor_client.py:285 - MQTT客户端已断开连接
2025-06-06 21:38:14 | INFO | dht11_sensor.py:212 - DHT11传感器资源已释放
2025-06-06 21:38:14 | INFO | mqtt_sensor_client.py:290 - DHT11传感器资源已释放
2025-06-06 21:38:14 | INFO | mqtt_sensor_client.py:294 - GPIO资源已释放
2025-06-06 21:38:14 | INFO | if_time_and_weather.py:548 - 临时MQTT客户端已停止
2025-06-06 21:38:15 | INFO | chat.py:100 - start new conversation
2025-06-06 21:38:16 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:38:16 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:38:24 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:38:24 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:38:24 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:38:28 | INFO | chat.py:170 - Recongnize result:
2025-06-06 21:39:06 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:39:06 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:39:06 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.1°C, 湿度=34%
2025-06-06 21:40:07 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:40:07 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:40:07 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.1°C, 湿度=34%
2025-06-06 21:40:23 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:40:23 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:48:46 | INFO | porcupine.py:9 - porcupine service is loaded
2025-06-06 21:48:48 | INFO | tts_stream.py:83 - 流式TTS启动
2025-06-06 21:48:48 | INFO | server.py:311 - 聊天服务已启动
2025-06-06 21:48:48 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:48:48 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:48:48 | INFO | deepseek_stream_with_tts.py:134 - 对话记录已加载。
2025-06-06 21:48:48 | INFO | server.py:295 - MQTT传感器客户端已启动
2025-06-06 21:48:48 | INFO | server.py:326 - 系统启动完成，PI-Assistant正在运行
2025-06-06 21:48:48 | INFO | chat.py:347 - 语音唤醒服务已自动启动
2025-06-06 21:48:48 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:48:48 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:48:48 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:48:49 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=20.0°C, 湿度=50.0%
2025-06-06 21:48:53 | INFO | porcupine.py:17 - Detected hotword
2025-06-06 21:48:53 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:48:54 | INFO | chat.py:100 - start new conversation
2025-06-06 21:48:55 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:48:55 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:48:58 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:49:02 | INFO | chat.py:170 - Recongnize result:室内温度。
2025-06-06 21:49:02 | INFO | if_time_and_weather.py:106 - detected keyword indoor temperature
2025-06-06 21:49:02 | WARNING | if_time_and_weather.py:431 - 服务器MQTT客户端未初始化，尝试创建临时客户端
2025-06-06 21:49:02 | INFO | dht11_sensor.py:100 - DHT11传感器初始化完成，连接到GPIO4
2025-06-06 21:49:02 | INFO | mqtt_sensor_client.py:61 - DHT11传感器已初始化，使用bitbang模式
2025-06-06 21:49:02 | INFO | mqtt_sensor_client.py:86 - 已连接到MQTT服务器: localhost:1883
2025-06-06 21:49:03 | INFO | dht11_sensor.py:155 - 成功读取DHT11传感器: 温度=29.8°C, 湿度=34.0%
2025-06-06 21:49:03 | INFO | mqtt_sensor_client.py:97 - MQTT连接成功
2025-06-06 21:49:03 | INFO | mqtt_sensor_client.py:100 - 已订阅主题: home/control
2025-06-06 21:49:26 | INFO | dht11_sensor.py:155 - 成功读取DHT11传感器: 温度=29.5°C, 湿度=34.0%
2025-06-06 21:49:31 | INFO | chat.py:53 - HotWord triggered
2025-06-06 21:49:31 | INFO | if_time_and_weather.py:480 - 室内温湿度通知结束，已触发对话激活
2025-06-06 21:49:31 | INFO | mqtt_sensor_client.py:285 - MQTT客户端已断开连接
2025-06-06 21:49:31 | INFO | dht11_sensor.py:212 - DHT11传感器资源已释放
2025-06-06 21:49:31 | INFO | mqtt_sensor_client.py:290 - DHT11传感器资源已释放
2025-06-06 21:49:31 | INFO | mqtt_sensor_client.py:294 - GPIO资源已释放
2025-06-06 21:49:31 | INFO | if_time_and_weather.py:548 - 临时MQTT客户端已停止
2025-06-06 21:49:31 | INFO | chat.py:100 - start new conversation
2025-06-06 21:49:32 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:32 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:32 | INFO | chat.py:152 - prepare to start record
2025-06-06 21:49:32 | INFO | speechpoint.py:30 - 正在获取声音中...
2025-06-06 21:49:33 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:33 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:39 | INFO | speechpoint.py:38 - 声音获取完成.
2025-06-06 21:49:41 | INFO | chat.py:170 - Recongnize result:
2025-06-06 21:49:47 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:47 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:48 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:48 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:49 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:49 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:49 | INFO | mqtt_sensor_client.py:216 - 已发布传感器数据: 温度=29.5°C, 湿度=34%
2025-06-06 21:49:51 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:51 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:52 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:52 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:53 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:53 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:54 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:54 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:55 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:55 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:55 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:55 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:57 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:57 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:57 | ERROR | mqtt_sensor_client.py:170 - 读取火焰传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
2025-06-06 21:49:57 | ERROR | mqtt_sensor_client.py:180 - 读取烟雾传感器时出错: Please set pin numbering mode using GPIO.setmode(GPIO.BOARD) or GPIO.setmode(GPIO.BCM)
